Code,Date,Time,Temperature,Wind,Noise,Cloud,Time.obs,Bird.code,Bird.sci,Bird.gen,Bird.sp,Behaviour,Behaviour.type,Plant.common,Plant.sci,Plant.genus,Plant.sp,DBH,Notes,Landtype
Y13,2025-04-29,9:23:00,15,3,4,1,9:45:00,MODO,Zenaida macroura,Zenaida,macroura,Bathing,Grooming,Bird bath,NA,NA,NA,NA,,yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:47:00,SCJU,Junco hyemalis,Junco,hyemalis,Inactive rest,Inactive rest,Burning bush,Euonymus alatus,Euonymous,alatus,30,Hop,yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:48:00,CHSP,Spizella passerina,Spizella,passerina,Peck,Foraging,Ground,NA,NA,NA,NA,,yard
Y09,2025-06-03,7:01:00,11,1,1,1,7:11:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,15,"HOSP, AMRO, RBGU, heard NOCA, CHSW; nest in 4415's fuschia plant",yard
S05,2025-06-03,7:38:00,13,2,2,1,7:50:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common serviceberry,Amelanchier laevis,Amelanchier,laevis,9,"RBGU, CHSW, AMCR, NOCA (baby!), HOSP",street
S05,2025-06-03,7:38:00,13,2,2,1,7:50:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,21,,street
S05,2025-06-03,7:38:00,13,2,2,1,7:50:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Norway maple,Acer platanoides,Acer,platanoides,21,,street
S05,2025-06-03,7:38:00,13,2,2,1,7:58:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,29,,street
S05,2025-06-03,7:38:00,13,2,2,1,7:58:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,29,,street
S14,2025-06-03,8:21:00,14,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Heard: MAWA (super loud and close), HOSP; cat out",street
S11,2025-06-03,9:00:00,15.5,2,3,1,9:11:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Blue spruce,Picea pungens,Picea,pungens,21,"CHSP, HOSP, CHSW, RBGU, heard AMCR, NOCA; Merlins came from Turcot during construction, nested in church",street
S11,2025-06-03,9:00:00,15.5,2,3,1,9:04:00,HOFI,Haemorhous mexicanus,Haemorhous,mexicanus,Glean,Foraging,Blue spruce,Picea pungens,Picea,pungens,19,,street
S11,2025-06-03,9:00:00,15.5,2,3,1,9:04:00,HOFI,Haemorhous mexicanus,Haemorhous,mexicanus,Glean,Foraging,Blue spruce,Picea pungens,Picea,pungens,19,,street
S11,2025-06-03,9:00:00,15.5,2,3,1,9:04:00,HOFI,Haemorhous mexicanus,Haemorhous,mexicanus,Inactive rest,Inactive rest,Blue spruce,Picea pungens,Picea,pungens,19,,street
Y49,2025-06-03,9:29:00,17,1,2,1,9:30:00,Unknown,Unknown,Unknown,Unknown,Preening,Grooming,Norway maple,Acer platanoides,Acer,platanoides,49,"Eyering, beigish brown, black streaks on butt ",yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:30:00,Unknown,Unknown,Unknown,Unknown,Preening,Grooming,Norway maple,Acer platanoides,Acer,platanoides,49,"Eyering, beigish brown, black streaks on butt ",yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:34:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Ground,NA,NA,NA,NA,"NOCA, HOSP and EUST at birdfeeder",yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:35:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,Japanese maple,Acer palmatum,Acer,palmatum,8,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:35:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,"Bird had white ""necklace""",yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:41:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Japanese maple,Acer palmatum,Acer,palmatum,8,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:43:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:48:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:49:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,49,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:49:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,49,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:49:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:49:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:49:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:49:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:49:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:49:00,HOFI,Haemorhous mexicanus,Haemorhous,mexicanus,Feeding fledgling,Reproduction,Norway maple,Acer platanoides,Acer,platanoides,49,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:49:00,HOFI,Haemorhous mexicanus,Haemorhous,mexicanus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,NOCA at feeder,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:49:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Japanese maple,Acer palmatum,Acer,palmatum,8,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:49:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Japanese maple,Acer palmatum,Acer,palmatum,8,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:49:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Japanese maple,Acer palmatum,Acer,palmatum,8,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:35:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Japanese maple,Acer palmatum,Acer,palmatum,8,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:35:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Japanese maple,Acer palmatum,Acer,palmatum,8,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:35:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Japanese maple,Acer palmatum,Acer,palmatum,8,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:35:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Japanese maple,Acer palmatum,Acer,palmatum,8,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:35:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Japanese maple,Acer palmatum,Acer,palmatum,8,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:35:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:35:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:35:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:35:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:35:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:35:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:35:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:35:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:35:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:35:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:35:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Norway maple,Acer platanoides,Acer,platanoides,49,,yard
Y49,2025-06-03,9:29:00,17,1,2,1,9:35:00,CHSP,Spizella passerina,Spizella,passerina,Peck,Foraging,Ground,NA,NA,NA,NA,"AMRO, CHSP",yard
S06,2025-07-03,7:41:00,20,2,2,4,7:42:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Vocalising,Vocalisation,Littleleaf linden,Tilia cordata,Tilia,cordata,90,,street
S21,2025-07-03,8:24:00,21,3,2,4,8:32:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,67,,street
S21,2025-07-03,8:24:00,21,3,2,4,8:38:00,DOWO,Dryobates pubescens,Dryobates,pubescens,Peck,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,67,,street
S21,2025-07-03,8:24:00,21,3,2,4,8:38:00,DOWO,Dryobates pubescens,Dryobates,pubescens,Hammer,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,67,,street
S21,2025-07-03,8:24:00,21,3,2,4,8:37:00,AMRO,Turdus migratorius,Turdus,migratorius,Bill wipe,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,67,,street
S21,2025-07-03,8:24:00,21,3,2,4,8:37:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,67,,street
S21,2025-07-03,8:24:00,21,3,2,4,8:26:00,AMRO,Turdus migratorius,Turdus,migratorius,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,67,,street
S21,2025-07-03,8:24:00,21,3,2,4,8:31:00,AMRO,Turdus migratorius,Turdus,migratorius,Preening,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,67,,street
S21,2025-07-03,8:24:00,21,3,2,4,8:32:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,67,,street
S21,2025-07-03,8:24:00,21,3,2,4,8:37:00,AMRO,Turdus migratorius,Turdus,migratorius,Preening,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,67,,street
S13,2025-07-03,6:52:00,20,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,street
Y32,2025-07-03,7:18:00,20,2,2,4,7:19:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,European crabapple,Malus sylvestris,Malus,sylvestris,36,,yard
Y32,2025-07-03,7:18:00,20,2,2,4,7:19:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,European crabapple,Malus sylvestris,Malus,sylvestris,36,,yard
Y45,2025-07-03,9:02:00,21,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOCA, BCCH, BLJA, HOSP, AMRO",yard
S20,2025-06-30,7:07:00,19,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOSP, HOSP, BCCH, AMCR, CHSW, AMRO, NOCA, RBGU",street
S08,2025-06-30,7:35:00,19.5,2,2,1,7:38:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Freeman maple,Acer freemanii,Acer,freemanii,37,"CHSW, SOSP, BCCH, RBGU",street
S08,2025-06-30,7:35:00,19.5,2,2,1,7:39:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,73,3,street
S08,2025-06-30,7:35:00,19.5,2,2,1,7:40:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Unknown,Unknown,Norway maple,Acer platanoides,Acer,platanoides,73,4,street
S08,2025-06-30,7:35:00,19.5,2,2,1,7:40:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Peck,Foraging,Ground,NA,NA,NA,NA,,street
S08,2025-06-30,7:35:00,19.5,2,2,1,7:42:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Peck,Foraging,Ground,NA,NA,NA,NA,,street
S08,2025-06-30,7:35:00,19.5,2,2,1,7:42:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Peck,Foraging,Ground,NA,NA,NA,NA,,street
S08,2025-06-30,7:35:00,19.5,2,2,1,7:42:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Peck,Foraging,Ground,NA,NA,NA,NA,,street
S08,2025-06-30,7:35:00,19.5,2,2,1,7:42:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,,street
S08,2025-06-30,7:35:00,19.5,2,2,1,7:42:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,,street
S08,2025-06-30,7:35:00,19.5,2,2,1,7:42:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,,street
S08,2025-06-30,7:35:00,19.5,2,2,1,7:47:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Norway maple,Acer platanoides,Acer,platanoides,85,Big,street
S08,2025-06-30,7:35:00,19.5,2,2,1,7:50:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,85,4945,street
Y06,2025-06-30,8:12:00,20,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AMRO, NOCA, CHSW, WBNU, RBGU",yard
Y26,2025-06-30,8:45:00,20,2,1,1,8:49:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Dead standing,Dead standing,Dead,standing,34,"SOSP, CHSW, NOCA",yard
Y26,2025-06-30,8:45:00,20,2,1,1,8:50:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Dead standing,Dead standing,Dead,standing,34,,yard
Y26,2025-06-30,8:45:00,20,2,1,1,8:52:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Dead standing,Dead standing,Dead,standing,34,,yard
Y26,2025-06-30,8:45:00,20,2,1,1,8:45:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Dead standing,Dead standing,Dead,standing,34,,yard
Y26,2025-06-30,8:45:00,20,2,1,1,8:53:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Dead standing,Dead standing,Dead,standing,34,,yard
Y26,2025-06-30,8:45:00,20,2,1,1,8:56:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Dead standing,Dead standing,Dead,standing,34,,yard
Y26,2025-06-30,8:45:00,20,2,1,1,8:56:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Dead standing,Dead standing,Dead,standing,34,,yard
Y26,2025-06-30,8:45:00,20,2,1,1,8:57:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Dead standing,Dead standing,Dead,standing,34,,yard
Y26,2025-06-30,8:45:00,20,2,1,1,8:58:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Dead standing,Dead standing,Dead,standing,34,,yard
Y26,2025-06-30,8:45:00,20,2,1,1,8:58:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Dead standing,Dead standing,Dead,standing,34,,yard
Y26,2025-06-30,8:45:00,20,2,1,1,8:58:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Dead standing,Dead standing,Dead,standing,34,,yard
Y26,2025-06-30,8:45:00,20,2,1,1,8:59:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Dead standing,Dead standing,Dead,standing,34,,yard
Y26,2025-06-30,8:45:00,20,2,1,1,9:04:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Dead standing,Dead standing,Dead,standing,34,,yard
S19,2025-06-30,9:13:00,20,2,2,1,9:30:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,47,"CHSW, GREG, REVI, HOSP, AMRO",street
S19,2025-06-30,9:13:00,20,2,2,1,9:30:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Preening,Grooming,Norway maple,Acer platanoides,Acer,platanoides,47,,street
S19,2025-06-30,9:13:00,20,2,2,1,9:30:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,47,,street
S19,2025-06-30,9:13:00,20,2,2,1,9:32:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,47,,street
S19,2025-06-30,9:13:00,20,2,2,1,9:13:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Unknown,Unknown,Norway maple,Acer platanoides,Acer,platanoides,47,,street
S19,2025-06-30,9:13:00,20,2,2,1,9:23:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,47,,street
S19,2025-06-30,9:13:00,20,2,2,1,9:31:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Long oak,Quercus warei,Quercus,warei,10,,street
S06,2025-06-04,6:57:00,17,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HOSP, AMRO, CHSW, AMCR",street
Y45,2025-06-04,7:23:00,17,1,1,1,7:38:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,White cedar,Thuja occidentalis,Thuja,occidentalis,18,"Heard AMCR, HOSP, NOCA; Saw AMRO (fly through); black cat!",yard
Y45,2025-06-04,7:23:00,17,1,1,1,7:25:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Balsam fir,Abies balsamea,Abies,balsamea,9,,yard
Y45,2025-06-04,7:23:00,17,1,1,1,7:27:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,18,,yard
Y45,2025-06-04,7:23:00,17,1,1,1,7:28:00,SOSP,Melospiza melodia,Melospiza,melodia,Inactive rest,Inactive rest,Balsam fir,Abies balsamea,Abies,balsamea,5,,yard
Y45,2025-06-04,7:23:00,17,1,1,1,7:28:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,7,,yard
Y32,2025-06-04,7:51:00,19,1,1,1,8:02:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,5,"Heard: AMCR; saw: HOSP (female), COGR",yard
Y32,2025-06-04,7:51:00,19,1,1,1,8:07:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,European crabapple,Malus sylvestris,Malus,sylvestris,36,,yard
Y32,2025-06-04,7:51:00,19,1,1,1,8:07:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,5,,yard
Y32,2025-06-04,7:51:00,19,1,1,1,8:07:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,European crabapple,Malus sylvestris,Malus,sylvestris,36,,yard
Y32,2025-06-04,7:51:00,19,1,1,1,8:07:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,European crabapple,Malus sylvestris,Malus,sylvestris,13,,yard
Y32,2025-06-04,7:51:00,19,1,1,1,8:07:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,European crabapple,Malus sylvestris,Malus,sylvestris,36,,yard
Y32,2025-06-04,7:51:00,19,1,1,1,8:07:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,European crabapple,Malus sylvestris,Malus,sylvestris,36,,yard
Y32,2025-06-04,7:51:00,19,1,1,1,8:08:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,European crabapple,Malus sylvestris,Malus,sylvestris,36,copulation - Mackenzie will ponder what to call this behaviour,yard
Y32,2025-06-04,7:51:00,19,1,1,1,8:08:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,European crabapple,Malus sylvestris,Malus,sylvestris,36,copulation - Mackenzie will ponder what to call this behaviour,yard
Y32,2025-06-04,7:51:00,19,1,1,1,7:51:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,European crabapple,Malus sylvestris,Malus,sylvestris,36,,yard
Y32,2025-06-04,7:51:00,19,1,1,1,7:51:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,13,,yard
Y32,2025-06-04,7:51:00,19,1,1,1,7:56:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,European crabapple,Malus sylvestris,Malus,sylvestris,36,,yard
Y32,2025-06-04,7:51:00,19,1,1,1,7:56:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,European crabapple,Malus sylvestris,Malus,sylvestris,36,,yard
Y32,2025-06-04,7:51:00,19,1,1,1,7:59:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,European crabapple,Malus sylvestris,Malus,sylvestris,36,,yard
Y32,2025-06-04,7:51:00,19,1,1,1,7:59:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,White cedar,Thuja occidentalis,Thuja,occidentalis,13,,yard
S21,2025-06-04,9:25:00,19,1,1,1,9:33:00,HOSP,Passer domesticus,Passer,domesticus,Unknown,Unknown,Kentucky coffeetree,Gymnocladus dioicus,Gymnocladus,dioicus,10,Not visible,street
S21,2025-06-04,10:25:00,19,1,1,1,9:38:00,HOSP,Passer domesticus,Passer,domesticus,Unknown,Unknown,Silver maple,Acer saccharinum,Acer,saccharinum,68,"Saw: RBGU, CHSP, HOSP, CHSW
Heard: AMCR, HOSP, CHSW, NOCA, RBGU
Lawnmower started",street
S21,2025-06-04,10:25:00,19,1,1,1,9:38:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Kentucky coffeetree,Gymnocladus dioicus,Gymnocladus,dioicus,10,,street
Y07,2025-05-01,7:06:00,4,3,2,1,7:23:00,SOSP,Melospiza melodia,Melospiza,melodia,Peck,Foraging,Ground,NA,NA,NA,NA,,yard
Y07,2025-05-01,7:06:00,4,3,2,1,7:23:00,SOSP,Melospiza melodia,Melospiza,melodia,Peck,Foraging,Ground,NA,NA,NA,NA,,yard
Y07,2025-05-01,7:06:00,4,3,2,1,7:26:00,SOSP,Melospiza melodia,Melospiza,melodia,Inactive rest,Inactive rest,Weeping white mulberry,Morus alba,Morus,alba,18,,yard
S03,2025-05-01,7:31:00,4,2,3,1,7:42:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,71,"Heard: EUST, NOCA, AMRO, BCCH, COGR, CHSP",street
S03,2025-05-01,7:31:00,4,2,3,1,7:42:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,75,In front of daycare,street
S03,2025-05-01,7:31:00,4,2,3,1,7:45:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Glean,Foraging,Norway maple,Acer platanoides,Acer,platanoides,75,In front of daycare,street
S10,2025-05-08,7:17:00,7,3,2,4,7:20:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Bill wipe,Grooming,Norway maple,Acer platanoides,Acer,platanoides,40,,street
S10,2025-05-08,7:17:00,7,3,2,4,7:20:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,40,,street
S10,2025-05-08,7:17:00,7,3,2,4,7:22:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Probe,Foraging,Ground,NA,NA,NA,NA,,street
S10,2025-05-08,7:17:00,7,3,2,4,7:22:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,,street
S10,2025-05-08,7:17:00,7,3,2,4,7:22:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,,street
S10,2025-05-08,7:17:00,7,3,2,4,7:23:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Bill wipe,Grooming,Norway maple,Acer platanoides,Acer,platanoides,40,,street
S10,2025-05-08,7:17:00,7,3,2,4,7:23:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Bill wipe,Grooming,Norway maple,Acer platanoides,Acer,platanoides,40,,street
S10,2025-05-08,7:17:00,7,3,2,4,7:23:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Norway maple,Acer platanoides,Acer,platanoides,40,,street
S10,2025-05-08,7:17:00,7,3,2,4,7:23:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Norway maple,Acer platanoides,Acer,platanoides,40,,street
S10,2025-05-08,7:17:00,7,3,2,4,7:24:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Bill wipe,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,42,On yard,street
S10,2025-05-08,7:17:00,7,3,2,4,7:24:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Bill wipe,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,42,On yard,street
